State/UT,Year,Total_Accidents,Fatal_Accidents,Deaths,Injuries
Karnataka,2021,17205,4399,4404,11678
Uttar Pradesh,2018,11444,11081,14242,6466
Sikkim,2018,13457,10655,14441,12293
Tamil Nadu,2018,10039,9095,17455,5030
Haryana,2022,20471,9033,14232,14148
Meghalaya,2022,22916,1031,1712,11716
Andaman & Nicobar Islands,2019,22363,19723,25627,18160
Himachal Pradesh,2018,22297,18480,28701,18336
Punjab,2019,13134,10907,13085,8607
Kerala,2019,3948,3912,5771,3620
Madhya Pradesh,2018,8258,2907,3973,6387
Jammu & Kashmir,2021,13102,1997,2923,8670
Delhi,2019,17437,12001,19961,11025
Andaman & Nicobar Islands,2018,10030,6976,11748,7275
Puducherry,2021,1729,807,1271,933
Punjab,2019,12888,4979,6132,6863
Assam,2019,2832,757,1156,1498
Madhya Pradesh,2018,10558,2951,3834,6801
Arunachal Pradesh,2019,6310,2524,4184,4894
Gujarat,2020,2691,475,940,1716
Goa,2018,12245,2458,4632,11963
Kerala,2019,900,826,1129,530
Tamil Nadu,2019,8384,787,833,8298
Dadra & Nagar Haveli and Daman & Diu,2018,23111,12828,21294,12940
Uttar Pradesh,2019,23408,7956,13875,21696
Uttarakhand,2019,14541,6487,10245,10226
Chhattisgarh,2018,15121,14463,25146,9793
Chhattisgarh,2022,22462,13951,15618,19619
Mizoram,2022,9982,5676,9688,8203
Haryana,2022,15624,15600,30946,14485
Jharkhand,2019,11449,2744,2857,6295
Chandigarh,2018,926,824,1559,839
Tripura,2020,7907,3042,3112,6139
Assam,2020,3965,2983,4241,2618
Sikkim,2018,24315,5069,7493,14490
West Bengal,2020,517,311,481,265
Karnataka,2022,3031,2999,3526,1675
Sikkim,2020,6815,1270,1498,4002
Himachal Pradesh,2020,2223,1989,3883,1773
Goa,2019,16898,14542,17215,14581
Sikkim,2022,15770,7059,12237,10426
Dadra & Nagar Haveli and Daman & Diu,2020,9596,9333,9446,8389
Tripura,2020,6106,1118,1688,4758
Madhya Pradesh,2022,24901,19944,30717,21878
Nagaland,2022,8898,6219,8988,7151
Odisha,2020,5568,5471,7091,3711
Jharkhand,2021,22774,9566,11897,13886
Maharashtra,2022,3115,1785,3556,1739
Odisha,2021,1461,179,344,800
Andhra Pradesh,2022,17810,9126,13349,14336
Haryana,2018,10729,5819,6499,6699
Uttarakhand,2022,22643,18157,29863,19088
Bihar,2022,20863,9680,13863,19954
Tamil Nadu,2018,18616,301,332,14279
Arunachal Pradesh,2021,3305,3091,5204,3003
Jharkhand,2019,22592,8740,16284,22107
Andhra Pradesh,2018,24044,6060,9631,13978
Telangana,2020,6391,511,513,5631
Delhi,2020,2309,1441,2077,1779
Andaman & Nicobar Islands,2021,8372,3954,4357,6989
Uttarakhand,2020,21961,11141,12210,20755
Chhattisgarh,2021,18284,758,1449,12087
Haryana,2018,18735,15891,24262,13638
Manipur,2021,10238,3065,3650,9157
Kerala,2019,23099,18060,18432,15331
Puducherry,2019,18400,15469,23678,9914
Karnataka,2022,670,284,526,453
Chandigarh,2018,7678,1520,2581,7635
Goa,2018,1567,1202,1885,1540
Himachal Pradesh,2020,15587,11219,20126,12242
Arunachal Pradesh,2022,1065,278,549,749
Maharashtra,2018,1239,685,1006,1004
Meghalaya,2021,23578,2915,3324,18039
Madhya Pradesh,2020,19176,16856,30433,14911
Jharkhand,2018,21781,17281,18047,14820
Jharkhand,2018,13838,12635,15202,11663
Chandigarh,2018,19287,12758,24322,17329
Madhya Pradesh,2021,12827,9183,9822,9214
Odisha,2019,20319,16485,24164,10720
Gujarat,2021,15841,2163,4052,13010
Puducherry,2022,14176,9558,13234,11115
Meghalaya,2020,5429,1284,1683,3029
Andhra Pradesh,2022,4017,2003,3190,3851
Kerala,2018,15861,5041,6080,9846
Mizoram,2021,1900,266,527,1740
Haryana,2021,1869,813,1453,1210
West Bengal,2020,20849,11708,19095,12080
Chhattisgarh,2020,14026,9501,11398,13038
Manipur,2019,22999,5438,10346,18861
Madhya Pradesh,2018,7719,7363,13591,5594
Puducherry,2022,15966,11023,14468,10532
Nagaland,2018,15979,10760,11205,10309
Meghalaya,2019,19651,7482,12829,19481
Goa,2020,19325,13852,25631,14611
Haryana,2018,17324,8130,8306,11606
Punjab,2021,20666,18031,19841,14471
Meghalaya,2022,10161,4173,4518,7939
Delhi,2022,7218,527,537,6372
Gujarat,2021,7062,3630,6148,6812
Andhra Pradesh,2020,3826,1869,1992,3187
Punjab,2020,5919,2410,3423,3578
Manipur,2018,6547,4017,7043,6100
Jammu & Kashmir,2022,14213,11866,13391,9145
Manipur,2019,17147,13732,17368,9833
Sikkim,2021,16637,8517,15671,16607
Delhi,2018,19070,12197,18311,10126
Jammu & Kashmir,2018,16961,11751,20074,14529
Delhi,2020,13412,10829,18857,12667
Arunachal Pradesh,2018,7741,5903,11407,4344
Andaman & Nicobar Islands,2021,24775,16724,33180,21641
Assam,2019,21028,15210,17171,13445
Puducherry,2021,18969,346,569,18881
Mizoram,2019,10009,8858,11875,7439
Jammu & Kashmir,2021,22168,6006,9788,12905
Chhattisgarh,2020,19990,13574,24777,10114
Tamil Nadu,2022,18733,15094,28081,16331
Madhya Pradesh,2019,15148,13855,27324,14672
Karnataka,2022,17765,14049,19650,16546
Ladakh,2022,20166,15636,24718,19692
Andaman & Nicobar Islands,2022,601,556,958,413
Karnataka,2020,7263,6448,10619,4934
Sikkim,2022,22976,3654,4376,14240
Meghalaya,2018,1027,732,1133,1002
Sikkim,2022,4660,613,800,4082
Chandigarh,2022,9791,7399,14485,8595
Haryana,2022,22327,10821,20550,12123
Himachal Pradesh,2021,22235,4351,5896,16561
Bihar,2022,19749,18983,27592,18951
Dadra & Nagar Haveli and Daman & Diu,2019,12482,4938,9105,11439
Arunachal Pradesh,2022,16080,1004,1845,14566
Jammu & Kashmir,2021,7166,445,490,7058
Gujarat,2020,7595,5758,10372,5027
Rajasthan,2021,15952,12010,12341,12682
Jharkhand,2018,3174,1830,3451,2627
Maharashtra,2022,20033,5710,8263,19060
Himachal Pradesh,2018,20983,16185,17986,15336
Uttarakhand,2018,15514,2673,4538,10715
Andhra Pradesh,2022,21403,19428,33306,20580
Assam,2019,2653,1417,2302,1405
West Bengal,2019,12629,10730,10839,8808
Puducherry,2022,15604,7534,12972,15221
Haryana,2018,14510,6103,7506,13104
Chhattisgarh,2021,12877,2501,4574,12518
Manipur,2020,9611,468,514,6511
Andhra Pradesh,2020,7777,1665,2504,5963
Andhra Pradesh,2020,23282,3534,6782,14321
West Bengal,2020,15937,2961,4435,14726
Madhya Pradesh,2020,9369,9325,10482,5599
Mizoram,2021,6382,2527,3976,3412
Ladakh,2022,10502,8435,16681,9756
Delhi,2020,21687,2093,3616,11948
Gujarat,2020,18832,16943,21796,15059
Delhi,2018,24422,19198,34579,18480
Tamil Nadu,2019,18379,7220,9366,11963
Madhya Pradesh,2021,11833,1307,1406,7984
Madhya Pradesh,2021,1997,1827,3351,1304
Odisha,2022,17929,2946,5256,16248
Bihar,2020,20268,3885,5767,11944
Uttarakhand,2019,15797,9117,9618,13666
Kerala,2020,18148,9531,15725,12712
Punjab,2020,21376,1698,2833,18145
Madhya Pradesh,2022,2999,307,533,2731
Nagaland,2020,16088,11849,15870,15013
Bihar,2019,8317,6392,9359,7904
Kerala,2019,10943,9224,12971,9146
Bihar,2019,12496,11508,16316,11499
Puducherry,2021,9492,304,510,8405
Bihar,2018,12496,2358,2565,11809
Karnataka,2019,23995,14851,22672,19981
Karnataka,2021,10607,5686,9326,10177
Nagaland,2022,722,192,349,680
Telangana,2019,10543,5418,7263,9554
Uttarakhand,2021,23563,8065,14346,14592
Assam,2022,2753,1252,2062,2231
Kerala,2018,18835,12865,16586,12593
Jammu & Kashmir,2018,20900,10345,14339,15240
Tamil Nadu,2018,16841,343,408,10631
Maharashtra,2018,9494,989,1861,7372
Arunachal Pradesh,2019,20106,4633,7865,12113
Haryana,2021,2894,231,323,2890
Chhattisgarh,2019,9177,8467,12777,7059
Jharkhand,2018,22774,18003,28168,15266
Nagaland,2021,713,630,764,610
Meghalaya,2021,14290,2491,3682,12955
Odisha,2021,9935,561,573,8018
Ladakh,2022,9859,9352,15673,9240
Delhi,2019,21023,13613,19154,17891
Goa,2019,16384,572,686,11146
Sikkim,2018,17578,8095,9696,14671
Meghalaya,2018,13359,11972,22978,11271
Ladakh,2021,2263,121,233,1286
Manipur,2018,5872,1882,2967,4720
Odisha,2022,23794,18582,30480,23414
Ladakh,2018,22269,7833,13408,12896
Karnataka,2021,4902,2990,3722,4226
Rajasthan,2018,12179,2121,2805,8458
West Bengal,2019,23839,20797,31614,14533
Telangana,2022,13255,3329,5725,7636
Tamil Nadu,2022,10038,4985,6866,5961
Rajasthan,2022,7514,3391,5944,6210
Ladakh,2022,7755,7612,9242,4055
Mizoram,2018,8880,8307,14786,7480
Jammu & Kashmir,2019,23196,1584,2211,17883
Jharkhand,2018,8794,4182,5274,5895
Himachal Pradesh,2021,19996,5716,7056,18516
Manipur,2021,20236,4877,9222,17070
Jammu & Kashmir,2018,14580,3270,3878,13755
Uttarakhand,2020,23396,9253,10235,12645
Maharashtra,2020,16639,4845,8226,13148
Andhra Pradesh,2021,13964,5460,9388,9779
Haryana,2022,22566,9116,11097,17654
Chhattisgarh,2018,9539,2642,4929,6542
Tamil Nadu,2022,2677,297,530,1517
Karnataka,2020,4549,3006,4092,4139
Madhya Pradesh,2021,9896,5693,8143,6060
Ladakh,2019,24310,9604,18461,20295
Jammu & Kashmir,2022,14951,14938,25717,8252
Karnataka,2020,21811,20258,39886,15499
Arunachal Pradesh,2022,12080,2049,2574,6796
Karnataka,2019,4840,519,905,2622
Jharkhand,2021,21784,5245,6976,11378
Telangana,2022,24975,7352,14014,20142
Puducherry,2020,18407,819,851,18093
Madhya Pradesh,2022,6063,5319,5657,3545
Uttarakhand,2022,18862,4436,5497,18859
Chandigarh,2020,21160,18174,19723,15334
Assam,2018,9899,5166,8124,8605
Manipur,2020,15288,15064,24696,12315
Andaman & Nicobar Islands,2019,2342,127,169,1746
Chhattisgarh,2022,10081,1141,2010,7555
Andaman & Nicobar Islands,2020,7353,6302,7204,4146
Jharkhand,2019,22031,14926,29750,11106
Delhi,2022,23406,12495,16359,12807
Puducherry,2021,6187,2361,3357,5658
Jharkhand,2020,21316,7744,14385,15732
Rajasthan,2018,9589,1110,1168,7391
Andaman & Nicobar Islands,2022,15801,6206,11166,11201
Uttarakhand,2018,787,464,488,733
Uttarakhand,2019,13830,12748,14855,8392
Jammu & Kashmir,2019,24248,5122,5446,23812
Nagaland,2022,4999,3046,5938,3022
Maharashtra,2019,19365,8131,14925,16159
Ladakh,2021,17692,8519,13118,15727
Andaman & Nicobar Islands,2020,11634,7727,10353,6072
Andhra Pradesh,2021,709,545,868,602
Goa,2018,9876,5149,6947,8121
Jammu & Kashmir,2022,19024,12331,20143,18102
Tamil Nadu,2019,955,746,1397,701
Karnataka,2021,4288,3869,5825,2740
Nagaland,2020,24552,18336,20381,15511
Dadra & Nagar Haveli and Daman & Diu,2018,9588,7865,13830,7229
Uttarakhand,2019,6852,4266,8273,3855
Andhra Pradesh,2019,24151,11085,21452,21499
Haryana,2019,21734,4184,5648,20704
Punjab,2022,17752,6340,8555,17640
Ladakh,2021,718,174,177,421
West Bengal,2020,11905,8958,14290,11065
Mizoram,2021,3375,1400,2063,2731
Punjab,2018,22620,19102,24301,13428
Goa,2022,6128,5384,8048,5285
Andhra Pradesh,2021,14876,7744,13424,12225
Mizoram,2020,7346,368,676,6166
Arunachal Pradesh,2018,10417,7977,13478,9648
Andhra Pradesh,2022,17012,4533,7113,12099
Ladakh,2022,14669,8895,16472,14608
Punjab,2019,1927,762,888,1216
Mizoram,2021,24976,9721,18112,19221
Chandigarh,2022,9110,6975,7421,5382
Uttarakhand,2020,13510,8667,17097,12843
Madhya Pradesh,2019,24276,17428,26744,12635
Kerala,2022,19471,7674,14970,12548
Maharashtra,2018,20870,20799,27795,14382
Nagaland,2021,16329,7713,15247,13323
Jharkhand,2022,5799,2832,4050,5640
Jammu & Kashmir,2018,14071,3643,4021,8585
Uttar Pradesh,2019,7095,859,1396,5767
Uttar Pradesh,2021,19529,10613,15797,17585
Kerala,2019,5162,2678,2851,3481
Chandigarh,2021,1893,548,856,1410
Uttarakhand,2018,12597,7326,10286,7857
Haryana,2020,14626,7597,14474,13473
Telangana,2021,22645,7845,12722,17125
Tamil Nadu,2020,18710,5747,7535,13061
Uttar Pradesh,2020,8670,6355,11717,6615
Jammu & Kashmir,2022,16591,11564,15336,15511
Tamil Nadu,2019,5565,3286,4504,3614
Andaman & Nicobar Islands,2021,9791,5617,7949,6637
Karnataka,2021,15225,12380,16354,11900
Haryana,2019,4087,670,1274,3993
Assam,2020,17574,8936,10039,11331
Sikkim,2021,15071,2662,5249,9449
Uttar Pradesh,2020,17725,1217,1723,13261
Delhi,2019,13481,8034,10297,7385
Mizoram,2022,16573,5782,7362,16416
Rajasthan,2021,23024,17917,24257,21874
Punjab,2018,8342,5810,11519,7485
Odisha,2022,4888,4441,5144,3443
Dadra & Nagar Haveli and Daman & Diu,2022,12004,3268,6168,6068
Meghalaya,2022,18967,9784,12590,14617
Karnataka,2020,7876,2801,5436,5421
Uttarakhand,2022,23538,21442,31969,20991
Karnataka,2020,7405,3047,3490,4412
Karnataka,2022,19199,8753,9572,18027
Jammu & Kashmir,2019,24634,4315,5050,23707
Odisha,2019,12882,9385,14438,12544
Karnataka,2020,24991,11762,15968,17829
Uttar Pradesh,2020,9234,7365,9358,5369
Andaman & Nicobar Islands,2022,9838,6001,10334,5128
Punjab,2020,19526,3043,3074,9932
Meghalaya,2019,9674,4279,4318,8960
Tamil Nadu,2021,16407,7615,10302,16321
Tamil Nadu,2020,23597,6577,11225,22726
Odisha,2019,21518,3290,5274,14114
Jharkhand,2018,11529,1600,2905,7707
Mizoram,2019,22447,2275,4481,14801
Manipur,2019,5949,5914,10213,3552
Puducherry,2020,11667,256,487,7399
Tripura,2021,13694,960,1063,13418
Arunachal Pradesh,2022,13730,4814,7160,8741
Arunachal Pradesh,2022,3333,2511,3862,2186
Assam,2018,9295,1497,2803,6316
Uttar Pradesh,2019,16290,4806,5415,8750
Karnataka,2018,4143,3236,6398,3297
Kerala,2021,1408,178,343,783
Himachal Pradesh,2020,19004,1009,1645,12642
Andhra Pradesh,2021,9231,7740,8934,8815
Assam,2018,12753,12370,23084,6560
Uttar Pradesh,2020,20259,14247,22181,19224
Odisha,2021,20436,18094,22203,15458
Arunachal Pradesh,2019,13509,10646,10671,10927
Manipur,2021,5640,5371,7003,4698
Sikkim,2021,23760,10743,12691,15730
Chandigarh,2021,9962,1750,3346,8644
Jammu & Kashmir,2022,9770,7155,13811,8421
West Bengal,2021,9054,4788,5918,8178
Sikkim,2020,953,542,1010,793
Haryana,2020,13308,3123,6203,9862
Haryana,2018,1482,566,625,992
Odisha,2020,4420,2296,2602,4359
Dadra & Nagar Haveli and Daman & Diu,2018,6460,2911,4640,4898
Andhra Pradesh,2018,9992,4160,5330,6776
Uttarakhand,2018,7462,297,333,4172
Andaman & Nicobar Islands,2022,21939,17057,28304,20662
Andaman & Nicobar Islands,2021,17596,15129,25027,9696
Ladakh,2022,12957,3949,3992,7751
Haryana,2021,1980,781,1046,1255
Rajasthan,2020,23852,18249,19234,13866
Puducherry,2019,21698,16025,26871,17483
Andhra Pradesh,2020,3269,588,978,2179
Odisha,2018,13666,12561,21055,11918
Gujarat,2021,17824,17800,33124,15549
Uttarakhand,2019,12965,7189,8954,8974
Rajasthan,2022,18209,10429,17332,12519
Assam,2021,8470,5144,6307,6617
Dadra & Nagar Haveli and Daman & Diu,2018,1891,171,220,1891
Haryana,2022,15466,12670,20968,13036
Gujarat,2021,20558,15088,27275,14040
Arunachal Pradesh,2020,22514,4215,7317,12333
Odisha,2020,3384,1981,2883,2656
West Bengal,2019,21176,4779,8446,20371
Karnataka,2019,2931,1987,2262,2664
Rajasthan,2019,9314,7782,10477,6828
Sikkim,2018,10942,4982,7811,9424
West Bengal,2022,17082,11519,18281,16812
Sikkim,2018,19833,16859,23419,15956
Arunachal Pradesh,2021,7023,1343,1583,6584
Andaman & Nicobar Islands,2018,20118,6047,6994,18952
Punjab,2020,8264,2382,3713,8156
Sikkim,2022,3998,2580,3590,3893
Jammu & Kashmir,2018,11130,7559,13010,7220
Himachal Pradesh,2018,23251,18673,33173,16424
Andhra Pradesh,2020,10441,236,371,8484
Arunachal Pradesh,2020,21879,1335,2123,14494
Meghalaya,2020,6120,678,1224,4230
Sikkim,2019,11891,7535,7779,6858
Uttarakhand,2018,21177,10522,18168,12880
Gujarat,2022,21675,19691,36659,16458
Uttar Pradesh,2020,15689,10091,10447,9810
Dadra & Nagar Haveli and Daman & Diu,2022,17608,389,532,14217
Manipur,2021,6954,1917,3808,6929
Delhi,2021,20906,11981,13099,20371
Himachal Pradesh,2019,10354,2385,4761,8516
Manipur,2022,21340,18963,28850,18878
Maharashtra,2019,18830,6153,8647,15857
Manipur,2018,5442,802,1293,2789
Jammu & Kashmir,2019,20119,14704,27770,15354
Himachal Pradesh,2021,12123,8094,9664,11165
Andaman & Nicobar Islands,2019,8409,5129,7323,6840
Puducherry,2018,24941,18510,34350,14987
Delhi,2018,20875,15858,16511,17064
Haryana,2021,19095,17338,24112,15304
Ladakh,2018,22955,8385,15552,12942
Mizoram,2018,6089,2564,3028,3150
Maharashtra,2020,2753,966,1080,2704
Tamil Nadu,2022,15971,10329,14645,14393
Chandigarh,2022,8386,4211,4413,4222
Arunachal Pradesh,2022,8803,2573,3632,6490
Puducherry,2021,16274,9812,10257,16252
Nagaland,2018,24915,3930,5467,13228
Nagaland,2019,10713,10058,16423,5865
Telangana,2018,20476,13471,18701,15864
Mizoram,2019,18135,3278,6482,12852
Arunachal Pradesh,2019,12001,2009,2989,11680
Uttar Pradesh,2021,11649,3962,7060,7998
Meghalaya,2020,2658,783,1316,2323
Andaman & Nicobar Islands,2020,6428,5003,6796,4217
Uttar Pradesh,2018,24610,7360,9139,15123
Tripura,2020,2998,2082,3160,2654
Meghalaya,2021,24920,9377,12871,22789
Arunachal Pradesh,2019,20516,2190,2782,18372
Jammu & Kashmir,2018,24479,23503,37148,18204
Jharkhand,2022,13235,12803,24604,11558
Karnataka,2019,14567,778,1170,14457
Arunachal Pradesh,2021,1094,293,380,909
Madhya Pradesh,2020,24624,10887,11278,22675
Bihar,2022,18545,11217,21971,13463
Arunachal Pradesh,2020,1408,130,170,966
Andaman & Nicobar Islands,2018,20237,5656,8698,18979
Jammu & Kashmir,2019,5973,403,757,5882
Rajasthan,2020,24605,13719,24344,14282
Arunachal Pradesh,2020,10508,2892,5398,5353
Ladakh,2018,17146,7906,10073,13840
Delhi,2019,18927,2558,3911,15349
Chandigarh,2019,8744,2691,4182,5299
Dadra & Nagar Haveli and Daman & Diu,2022,9822,1723,2992,6667
Jammu & Kashmir,2018,22442,20009,29135,19163
Rajasthan,2018,18517,1099,1520,18041
Bihar,2018,11012,5665,10623,7427
Ladakh,2022,3408,2547,4288,1832
Maharashtra,2021,15648,9131,14647,14269
Maharashtra,2021,16108,6498,12201,14225
Manipur,2022,10356,8246,15938,5378
Uttar Pradesh,2020,19120,11958,22066,18051
Uttar Pradesh,2022,22810,20240,36174,15319
Delhi,2020,2903,1674,2442,1728
Andaman & Nicobar Islands,2020,8763,6391,7955,7827
Arunachal Pradesh,2019,23883,1084,1830,19305
Himachal Pradesh,2021,8512,6834,9931,4261
Punjab,2021,2350,2098,4063,1269
Jammu & Kashmir,2022,18624,10787,20051,14657
Punjab,2022,19386,17715,21258,15219
Assam,2018,13326,122,232,7072
Haryana,2022,10205,3128,4507,6370
Meghalaya,2020,12356,4321,5162,8519
Jammu & Kashmir,2022,12207,8229,12095,7489
Punjab,2022,13165,5123,7020,13138
Andhra Pradesh,2019,23056,20517,33498,21106
Andaman & Nicobar Islands,2018,1487,258,397,782
Tripura,2019,22884,5133,8914,19127
Tripura,2020,6540,1027,1756,5685
Jharkhand,2022,9341,5281,6550,7007
Telangana,2018,14125,12181,19678,7968
Assam,2020,14472,7228,12813,8672
Chhattisgarh,2020,22236,9484,12089,20519
Mizoram,2018,11301,8691,14769,8385
Jharkhand,2021,17185,14232,15528,9673
Meghalaya,2022,21783,9474,16696,21631
Kerala,2018,4273,2122,2970,2870
Manipur,2020,4763,3264,4417,3234
Rajasthan,2022,19671,5207,8995,15942
Uttarakhand,2021,13120,11400,19413,10200
Nagaland,2018,21634,7941,13766,20635
Nagaland,2018,10561,5918,8568,9667
Andhra Pradesh,2021,10819,1746,3242,7753
Assam,2022,14356,5493,5508,11397
Assam,2018,8934,288,408,5739
Chhattisgarh,2022,4924,4326,5014,3379
Tripura,2019,16632,15086,23422,14442
Chhattisgarh,2019,6535,5989,9639,5626
Uttarakhand,2018,7981,924,1132,6434
Madhya Pradesh,2020,12225,6849,7858,10098
Dadra & Nagar Haveli and Daman & Diu,2022,10727,2709,3705,8891
Andaman & Nicobar Islands,2018,15679,2470,3055,11450
Ladakh,2019,12481,8375,15446,8028
Himachal Pradesh,2021,23663,20717,20874,17830
Telangana,2020,22574,13448,22942,17529
Madhya Pradesh,2019,10217,8201,10469,6078
Manipur,2020,21843,8056,13232,16061
Meghalaya,2022,23593,15215,21876,14537
Tamil Nadu,2019,17345,10416,15739,15127
Sikkim,2020,14690,5197,6261,12849
Tamil Nadu,2018,17465,5440,9066,11437
Andaman & Nicobar Islands,2022,10358,1107,1562,8778
Karnataka,2022,17726,1155,1814,11684
Goa,2019,10752,4067,5848,6238
Haryana,2020,20319,19993,34005,14832
Andhra Pradesh,2019,5671,1824,2395,5143
Uttarakhand,2021,19639,1881,3617,17262
Nagaland,2021,9605,5218,5568,7879
Tamil Nadu,2019,23879,11703,21030,14126
Chhattisgarh,2020,9090,7011,7420,8053
Gujarat,2021,19384,7523,13521,14467
Telangana,2021,17615,10908,18884,14015
Jharkhand,2020,7506,5473,5893,7211
Nagaland,2020,19302,8146,13407,11637
West Bengal,2019,11675,2471,4513,11473
Nagaland,2022,2018,1057,1947,1429
Uttar Pradesh,2022,23089,9649,15112,19881
Nagaland,2018,18629,13268,15114,17795
Jharkhand,2021,14588,8824,12985,11315
Bihar,2020,14142,3518,5884,10782
Tamil Nadu,2021,17840,6570,9031,15112
Bihar,2020,14772,8639,12194,14530
Ladakh,2022,24456,18264,34243,17573
Assam,2019,2705,2497,4533,2020
Chandigarh,2022,20149,11409,19265,16760
Sikkim,2021,10558,1388,2113,9149
Bihar,2022,24302,4001,4782,16366
Chandigarh,2019,15140,11572,13321,12849
Gujarat,2021,8484,7118,8532,4578
Gujarat,2021,23399,18230,32313,21132
Sikkim,2020,10544,6961,9394,10098
Tamil Nadu,2018,7725,2384,3353,5673
Delhi,2020,17383,15366,17727,11263
Maharashtra,2018,8459,1049,1151,5392
Puducherry,2021,14255,6000,7406,7764
Uttar Pradesh,2021,2371,1615,2079,2268
Gujarat,2020,8373,6934,11998,8183
Himachal Pradesh,2019,24077,2525,3924,15519
West Bengal,2018,7207,5574,10632,5594
